codigo_mun_i,codigo_mun_j,cij_def
5206,5425,0.6171574
5206,5440,0.2341372
5206,5467,0.4598588
5206,5475,1
5206,5480,0.9588472
5206,5483,0.9393819
5206,5490,1
5206,5495,1
5206,5501,0.529382
5206,5541,0.3034815
5206,5543,1
5206,5576,0.7913635
5206,5579,0.8083965
5206,5585,0.8617107
5206,5591,0.6844329
5206,5604,0.9954329
5206,5607,0.381669
5206,5615,0.2203491
5206,5628,0.7806412
5206,5631,0.265218
5206,5642,0.7463403
5206,5647,0.6059722
5206,5649,0.4091119
5206,5652,0.4490023
5206,5656,0.3893958
5206,5658,0.5551944
5206,5659,1
5206,5660,0.5247384
5206,5664,0.3088594
5206,5665,1
5206,5667,0.2529607
5206,5670,0.3567361
5206,5674,0.1454445
5206,5679,0.4299375
5206,5686,0.2887794
5206,5690,0.2257801
5206,5697,0.2576747
5206,5736,0.9456544
5206,5756,0.6676978
5206,5761,0.4443703
5206,5789,0.6790347
5206,5790,0.6830786
5206,5792,0.7271922
5206,5809,0.5257199
5206,5819,0.7687546
5206,5837,1
5206,5842,0.6974607
5206,5847,0.8949515
5206,5854,0.5665625
5206,5856,0.6295648
5206,5858,0.7407292
5206,5861,0.5341967
5206,5873,0.9724329
5206,5885,0.6452129
5206,5887,0.4124137
5206,5890,0.4572407
5206,5893,1
5206,5895,1
5209,5001,0.3606339
5209,5002,0.7183333
5209,5004,0.9780023
5209,5021,0.8290833
5209,5030,0.3162732
5209,5031,1
5209,5034,0.3662563
5209,5036,0.4033357
5209,5038,0.9533056
5209,5040,1
5209,5042,0.5667176
5209,5044,0.3985394
5209,5045,1
5209,5051,1
5209,5055,1
5209,5059,0.5151574
5209,5079,0.5411616
5209,5086,0.8082662
5209,5088,0.4230671
5209,5091,0.4010486
5209,5093,0.1521736
5209,5101,0.2937163
5209,5107,1
5209,5113,0.6917037
5209,5120,1
5209,5125,0.5955463
5209,5129,0.337772
5209,5134,0.9552824
5209,5138,0.7382268
5209,5142,1
5209,5145,0.6021042
5209,5147,1
5209,5148,0.623651
5209,5150,0.9052662
5209,5154,1
5209,5172,1
5209,5190,0.7956436
5209,5197,0.7340579
5209,5206,0.732044
5209,5209,0
5209,5212,0.4334375
5209,5234,0.9198611
5209,5237,0.6241435
5209,5240,0.6616157
5209,5250,1
5209,5264,0.7673333
5209,5266,0.3715953
5209,5282,0.3313773
5209,5284,0.8656991
5209,5306,0.6951643
5209,5308,0.5010185
5209,5310,0.8273958
5209,5313,0.7315694
5209,5315,1
5209,5318,0.5110774
5209,5321,0.8042639
5209,5347,0.6068032
5209,5353,0.287412
5209,5360,0.3401158
5209,5361,1
5209,5364,0.4914977
5209,5368,0.3520116
5209,5376,0.5863594
5209,5380,0.3649074
5209,5390,0.3924074
5209,5400,0.7193171
5209,5411,0.6948102
5209,5425,1
5209,5440,0.5641519
5209,5467,0.5076505
5209,5475,1
5209,5480,1
5209,5483,1
5209,5490,1
5209,5495,1
5209,5501,0.6473634
5209,5541,0.723831
5209,5543,1
5209,5576,0.3291389
5209,5579,1
5209,5585,1
5209,5591,1
5209,5604,1
5209,5607,0.592537
5209,5615,0.5228627
5209,5628,0.8986227
5209,5631,0.366738
5209,5642,0.2127801
5209,5647,0.9897847
5209,5649,0.922399
5209,5652,0.8120185
5209,5656,0.5915532
5209,5658,0.939007
5209,5659,1
5209,5660,0.8877547
5209,5664,0.5993224
5209,5665,1
5209,5667,0.9662129
5209,5670,0.8618333
5209,5674,0.6601921
5209,5679,0.4777292
5209,5686,0.6376999
5209,5690,0.7357106
5209,5697,0.5876894
5209,5736,1
5209,5756,0.815362
5209,5761,0.6073912
5209,5789,0.4558912
5209,5790,1
5209,5792,0.2649676
5209,5809,0.3287917
5209,5819,1
5209,5837,1
5209,5842,0.8154421
5209,5847,0.3935787
5209,5854,0.950375
5209,5856,0.5047638
5209,5858,1
5209,5861,0.2549653
5209,5873,1
5209,5885,1
5209,5887,0.765101
5209,5890,0.8851944
5209,5893,1
5209,5895,1
5212,5001,0.0528472
5212,5002,0.3667341
5212,5004,0.5400848
5212,5021,0.2719155
5212,5030,0.173287
5212,5031,0.5666358
5212,5034,0.5436729
5212,5036,0.1958275
5212,5038,0.375434
5212,5040,0.6082619
5212,5042,0.1973476
5212,5044,0.3169772
5212,5045,0.844373
5212,5051,1
5212,5055,0.6768962
5212,5059,0.2826042
5212,5079,0.0770775
5212,5086,0.2548785
5212,5088,0.0305941
5212,5091,0.5427951
5212,5093,0.5602489
5212,5101,0.4772666
5212,5107,0.4882099
5212,5113,0.2985879
5212,5120,0.5518152
5212,5125,0.4002276
5212,5129,0.107365
5212,5134,0.3770814
5212,5138,0.3402719
5212,5142,0.5021759
5212,5145,0.4290007
5212,5147,0.8050501
5212,5148,0.1690143
5212,5150,0.3354012
5212,5154,0.6840587
5212,5172,0.7677064
5212,5190,0.244049
5212,5197,0.209049
5212,5206,0.1910494
5212,5209,0.4334375
5212,5212,0
5212,5234,0.4916339
5212,5237,0.1011323
5212,5240,0.2062828
5212,5250,1
5212,5264,0.2204572
5212,5266,0.0767573
5212,5282,0.2482369
5212,5284,0.4464988
5212,5306,0.3049788
5212,5308,0.0402797
5212,5310,0.2705092
5212,5313,0.2069753
5212,5315,0.4288657
5212,5318,0.0658218
5212,5321,0.267554
5212,5347,0.2345563
5212,5353,0.448098
5212,5360,0.0737981
5212,5361,0.6984047
5212,5364,0.6181693
5212,5368,0.454238
5212,5376,0.2094367
5212,5380,0.0939969
5212,5390,0.2444791
5212,5400,0.2588503
5212,5411,0.3040914
5212,5425,0.4666898
5212,5440,0.1144734
5212,5467,0.2066165
5212,5475,0.973258
5212,5480,0.6224402
5212,5483,0.6826658
5212,5490,1
5212,5495,1
5212,5501,0.2645524
5212,5541,0.2005266
5212,5543,0.8232639
5212,5576,0.4828704
5212,5579,0.6933622
5212,5585,0.6706231
5212,5591,0.4702083
5212,5604,0.7671682
5212,5607,0.1705883
5212,5615,0.1201967
5212,5628,0.4739352
5212,5631,0.0886188
5212,5642,0.4453511
5212,5647,0.4058333
5212,5649,0.442934
5212,5652,0.2740162
5212,5656,0.1478974
5212,5658,0.3635185
5212,5659,1
5212,5660,0.3371296
5212,5664,0.1296817
5212,5665,1
5212,5667,0.3903954
5212,5670,0.2992072
5212,5674,0.1474942
5212,5679,0.1816821
5212,5686,0.165571
5212,5690,0.1941049
5212,5697,0.1360494
5212,5736,0.8206983
5212,5756,0.5159259
5212,5761,0.1937095
5212,5789,0.3892631
5212,5790,0.5292554
5212,5792,0.4293942
5212,5809,0.2615008
5212,5819,0.5414853
5212,5837,0.9564178
5212,5842,0.404618
5212,5847,0.5691937
5212,5854,0.3729919
5212,5856,0.3480381
5212,5858,0.5549151
5212,5861,0.2685648
5212,5873,0.6337615
5212,5885,0.4753183
5212,5887,0.2823013
5212,5890,0.3186747
5212,5893,1
5212,5895,1
5234,5001,0.4212393
5234,5002,0.9239931
5234,5004,0.3802593
5234,5021,0.898919
5234,5030,0.6918565
5234,5031,1
5234,5034,0.9571465
5234,5036,0.7189051
5234,5038,1
5234,5040,1
5234,5042,0.3692083
5234,5044,0.5426551
5234,5045,0.3572473
5234,5051,1
5234,5055,1
5234,5059,0.823037
5234,5079,0.6046485
5234,5086,0.7733449
5234,5088,0.4812635
5234,5091,1
5234,5093,0.989301
5234,5101,0.8846065
5234,5107,1
5234,5113,0.3264167
5234,5120,1
5234,5125,0.6425556
5234,5129,0.510625
5234,5134,1
5234,5138,0.1949838
5234,5142,1
5234,5145,0.998713
5234,5147,0.346715
5234,5148,0.687138
5234,5150,0.9751018
5234,5154,1
5234,5172,0.3059765
5234,5190,0.8654791
5234,5197,0.8038936
5234,5206,0.8018796
5234,5209,0.9198611
5234,5212,0.4916339
5234,5234,0
5234,5237,0.6939791
5234,5240,0.5766319
5234,5250,1
5234,5264,0.7737477
5234,5266,0.4800174
5234,5282,0.7817963
5234,5284,0.2216921
5234,5306,0.282088
5234,5308,0.5645055
5234,5310,0.897243
5234,5313,0.8014051
5234,5315,1
5234,5318,0.5745644
5234,5321,0.8741111
5234,5347,0.7653797
5234,5353,0.9374537
5234,5360,0.4460381
5234,5361,1
5234,5364,1
5234,5368,1
5234,5376,0.6736805
5234,5380,0.4972569
5234,5390,0.777287
5234,5400,0.8153703
5234,5411,0.4941065
5234,5425,1
5234,5440,0.6276389
5234,5467,0.7318519
5234,5475,0.5699051
5234,5480,0.1622546
5234,5483,1
5234,5490,0.8406439
5234,5495,1
5234,5501,0.4466597
5234,5541,0.7936666
5234,5543,0.6402477
5234,5576,0.9791805
5234,5579,1
5234,5585,1
5234,5591,1
5234,5604,1
5234,5607,0.6885903
5234,5615,0.581059
5234,5628,0.697919
5234,5631,0.4918788
5234,5642,0.9341575
5234,5647,0.8850648
5234,5649,0.9871485
5234,5652,0.8818542
5234,5656,0.4258333
5234,5658,0.7801481
5234,5659,1
5234,5660,0.9575903
5234,5664,0.6020496
5234,5665,0.7831273
5234,5667,1
5234,5670,0.931669
5234,5674,0.7300278
5234,5679,0.7019305
5234,5686,0.7011869
5234,5690,0.8055463
5234,5697,0.6511763
5234,5736,1
5234,5756,1
5234,5761,0.4397731
5234,5789,1
5234,5790,1
5234,5792,0.9150092
5234,5809,0.7977129
5234,5819,0.9032685
5234,5837,0.7128395
5234,5842,0.1070162
5234,5847,0.8453149
5234,5854,1
5234,5856,0.9015579
5234,5858,1
5234,5861,0.8061898
5234,5873,0.2682709
5234,5885,1
5234,5887,0.8298506
5234,5890,0.9550301
5234,5893,1
5234,5895,1
5237,5001,0.1323273
5237,5002,0.5440996
5237,5004,0.7521204
5237,5021,0.3373704
5237,5030,0.311963
5237,5031,0.6913935
5237,5034,0.6886553
5237,5036,0.3390116
5237,5038,0.3545856
5237,5040,0.6339792
5237,5042,0.3408356
5237,5044,0.4843912
5237,5045,0.9302932
5237,5051,1
5237,5055,0.9276249
5237,5059,0.4431435
5237,5079,0.094476
5237,5086,0.3645255
5237,5088,0.1172762
5237,5091,0.7553726
5237,5093,0.7763171
5237,5101,0.6161132
5237,5107,0.4899167
5237,5113,0.4658217
5237,5120,0.5663495
5237,5125,0.5842917
5237,5129,0.194047
5237,5134,0.3565625
5237,5138,0.5123448
5237,5142,0.6140417
5237,5145,0.6188195
5237,5147,0.9727988
5237,5148,0.2929272
5237,5150,0.3449583
5237,5154,0.6024054
5237,5172,0.9320601
5237,5190,0.3042893
5237,5197,0.3702616
5237,5206,0.240331
5237,5209,0.6241435
5237,5212,0.1011323
5237,5234,0.6939791
5237,5237,0
5237,5240,0.3515579
5237,5250,1
5237,5264,0.1527593
5237,5266,0.1634394
5237,5282,0.4019028
5237,5284,0.6398171
5237,5306,0.4692824
5237,5308,0.0986679
5237,5310,0.3360417
5237,5313,0.3677731
5237,5315,0.4268542
5237,5318,0.1803535
5237,5321,0.4404676
5237,5347,0.3854861
5237,5353,0.6417361
5237,5360,0.1538123
5237,5361,0.7421504
5237,5364,0.8458217
5237,5368,0.6491041
5237,5376,0.3278451
5237,5380,0.180679
5237,5390,0.3973935
5237,5400,0.4259699
5237,5411,0.4689282
5237,5425,0.5714583
5237,5440,0.233428
5237,5467,0.3519583
5237,5475,1
5237,5480,0.8509467
5237,5483,0.9345486
5237,5490,1
5237,5495,1
5237,5501,0.4214815
5237,5541,0.3600347
5237,5543,1
5237,5576,0.683463
5237,5579,0.7702567
5237,5585,0.9241504
5237,5591,0.6836528
5237,5604,0.9320323
5237,5607,0.3087245
5237,5615,0.2196991
5237,5628,0.6727408
5237,5631,0.1753009
5237,5642,0.6384398
5237,5647,0.3910648
5237,5649,0.6025126
5237,5652,0.4482222
5237,5656,0.2814954
5237,5658,0.340287
5237,5659,1
5237,5660,0.5239583
5237,5664,0.1991309
5237,5665,1
5237,5667,0.4823241
5237,5670,0.3704792
5237,5674,0.2914954
5237,5679,0.322037
5237,5686,0.0934091
5237,5690,0.2443565
5237,5697,0.2569655
5237,5736,0.9064225
5237,5756,0.6700736
5237,5761,0.3364699
5237,5789,0.5711342
5237,5790,0.4948885
5237,5792,0.6192917
5237,5809,0.4178194
5237,5819,0.5538472
5237,5837,0.9993653
5237,5842,0.5895602
5237,5847,0.787051
5237,5854,0.3516551
5237,5856,0.5216644
5237,5858,0.6773287
5237,5861,0.4262963
5237,5873,0.8645324
5237,5885,0.5818125
5237,5887,0.2242193
5237,5890,0.3938403
5237,5893,1
5237,5895,1
5240,5001,0.1657763
5240,5002,0.5815718
5240,5004,0.6347731
5240,5021,0.5564977
5240,5030,0.3494352
5240,5031,0.9101621
5240,5034,0.7310711
5240,5036,0.3764838
5240,5038,0.6807199
5240,5040,0.9601135
5240,5042,0.2234884
5240,5044,0.367044
5240,5045,0.8420814
5240,5051,1
5240,5055,0.9746041
5240,5059,0.347831
5240,5079,0.2933565
5240,5086,0.5103264
5240,5088,0.1959124
5240,5091,0.7928449
5240,5093,0.8137894
5240,5101,0.6585311
5240,5107,0.8160509
5240,5113,0.3484745
5240,5120,0.8924838
5240,5125,0.4669445
5240,5129,0.2252739
5240,5134,0.6826968
5240,5138,0.3949977
5240,5142,0.8328102
5240,5145,0.6562917
5240,5147,0.8661195
5240,5148,0.375846
5240,5150,0.6326805
5240,5154,0.880814
5240,5172,0.8253809
5240,5190,0.5230578
5240,5197,0.4614722
5240,5206,0.4594584
5240,5209,0.6616157
5240,5212,0.2062828
5240,5234,0.5766319
5240,5237,0.3515579
5240,5240,0
5240,5250,1
5240,5264,0.4879815
5240,5266,0.1946663
5240,5282,0.439375
5240,5284,0.5224699
5240,5306,0.3519352
5240,5308,0.2532134
5240,5310,0.5548102
5240,5313,0.4589838
5240,5315,0.7448379
5240,5318,0.2632723
5240,5321,0.5316783
5240,5347,0.2024491
5240,5353,0.6792083
5240,5360,0.1826371
5240,5361,1
5240,5364,0.883294
5240,5368,0.6865764
5240,5376,0.3623884
5240,5380,0.2119058
5240,5390,0.4348657
5240,5400,0.4729491
5240,5411,0.351581
5240,5425,0.7902269
5240,5440,0.3163468
5240,5467,0.3894306
5240,5475,1
5240,5480,0.7335995
5240,5483,0.9815277
5240,5490,1
5240,5495,1
5240,5501,0.3041342
5240,5541,0.4512453
5240,5543,0.9592824
5240,5576,0.7209352
5240,5579,0.9766288
5240,5585,1
5240,5591,0.7748634
5240,5604,1
5240,5607,0.346169
5240,5615,0.2957079
5240,5628,0.5553936
5240,5631,0.2065278
5240,5642,0.675912
5240,5647,0.7171991
5240,5649,0.6852378
5240,5652,0.5394329
5240,5656,0.1641482
5240,5658,0.6664213
5240,5659,1
5240,5660,0.6151689
5240,5664,0.3389183
5240,5665,1
5240,5667,0.6936273
5240,5670,0.5892477
5240,5674,0.3876065
5240,5679,0.3595093
5240,5686,0.3898948
5240,5690,0.463125
5240,5697,0.3398843
5240,5736,1
5240,5756,0.7111427
5240,5761,0.2191227
5240,5789,0.6086065
5240,5790,0.7986047
5240,5792,0.6567639
5240,5809,0.4552917
5240,5819,0.760743
5240,5837,0.9512095
5240,5842,0.472213
5240,5847,0.6697037
5240,5854,0.6777893
5240,5856,0.5591366
5240,5858,0.8960972
5240,5861,0.4637685
5240,5873,0.7471852
5240,5885,0.800581
5240,5887,0.5279398
5240,5890,0.6126088
5240,5893,1
5240,5895,1
5250,5001,1
5250,5002,1
5250,5004,1
5250,5021,1
5250,5030,1
5250,5031,1
5250,5034,1
5250,5036,1
5250,5038,0.9903157
5250,5040,1
5250,5042,1
5250,5044,1
5250,5045,1
5250,5051,1
5250,5055,1
5250,5059,1
5250,5079,1
5250,5086,1
5250,5088,1
5250,5091,1
5250,5093,1
5250,5101,1
5250,5107,0.9718497
5250,5113,1
5250,5120,0.5989752
5250,5125,1
5250,5129,1
5250,5134,0.9913678
5250,5138,1
5250,5142,1
5250,5145,1
5250,5147,1
5250,5148,1
5250,5150,1
5250,5154,0.4202353
5250,5172,1
5250,5190,1
5250,5197,1
5250,5206,1
5250,5209,1
5250,5212,1
5250,5234,1
5250,5237,1
5250,5240,1
5250,5250,0
5250,5264,1
5250,5266,1
5250,5282,1
5250,5284,1
5250,5306,1
5250,5308,1
5250,5310,1
5250,5313,1
5250,5315,1
5250,5318,1
5250,5321,1
5250,5347,1
5250,5353,1
5250,5360,1
5250,5361,1
5250,5364,1
5250,5368,1
5250,5376,1
5250,5380,1
5250,5390,1
5250,5400,1
5250,5411,1
5250,5425,1
5250,5440,1
5250,5467,1
5250,5475,1
5250,5480,1
5250,5483,1
5250,5490,1
5250,5495,0.7771569
5250,5501,1
5250,5541,1
5250,5543,1
5250,5576,1
5250,5579,1
5250,5585,1
5250,5591,1
5250,5604,0.5873822
5250,5607,1
5250,5615,1
5250,5628,1
5250,5631,1
5250,5642,1
5250,5647,1
5250,5649,1
5250,5652,1
5250,5656,1
5250,5658,1
5250,5659,1
5250,5660,1
5250,5664,1
5250,5665,1
5250,5667,1
5250,5670,1
5250,5674,1
5250,5679,1
5250,5686,1
5250,5690,1
5250,5697,1
5250,5736,0.5802294
5250,5756,1
5250,5761,1
5250,5789,1
5250,5790,0.6132681
5250,5792,1
5250,5809,1
5250,5819,1
5250,5837,1
5250,5842,1
5250,5847,1
5250,5854,0.7761069
5250,5856,1
5250,5858,0.8322769
5250,5861,1
5250,5873,1
5250,5885,0.9125127
5250,5887,0.8892824
5250,5890,1
5250,5893,1
5250,5895,0.1589099
5264,5001,0.2405841
5264,5002,0.6872894
5264,5004,0.8318889
5264,5021,0.4805602
5264,5030,0.4551528
5264,5031,0.8345833
5264,5034,0.8168246
5264,5036,0.4822014
5264,5038,0.3656597
5264,5040,0.6450533
5264,5042,0.4206042
5264,5044,0.5641598
5264,5045,0.9994541
5264,5051,1
5264,5055,1
5264,5059,0.5863333
5264,5079,0.2246486
5264,5086,0.2188611
5264,5088,0.2326852
5264,5091,0.8985625
5264,5093,0.9195069
5264,5101,0.7442845
5264,5107,0.5009907
5264,5113,0.5455903
5264,5120,0.5774236
5264,5125,0.6640602
5264,5129,0.3133719
5264,5134,0.3676366
5264,5138,0.5921134
5264,5142,0.7572315
5264,5145,0.7620093
5264,5147,1
5264,5148,0.4230998
5264,5150,0.3589838
5264,5154,0.6080054
5264,5172,1
5264,5190,0.4474792
5264,5197,0.5134513
5264,5206,0.3835208
5264,5209,0.7673333
5264,5212,0.2204572
5264,5234,0.7737477
5264,5237,0.1527593
5264,5240,0.4879815
5264,5250,1
5264,5264,0
5264,5266,0.2827643
5264,5282,0.5450926
5264,5284,0.7195857
5264,5306,0.5490509
5264,5308,0.2288405
5264,5310,0.4410833
5264,5313,0.510963
5264,5315,0.4379283
5264,5318,0.3105261
5264,5321,0.5836551
5264,5347,0.5286759
5264,5353,0.7849259
5264,5360,0.2639583
5264,5361,0.7532245
5264,5364,0.9890116
5264,5368,0.792294
5264,5376,0.4580176
5264,5380,0.3000039
5264,5390,0.5405833
5264,5400,0.5691597
5264,5411,0.578463
5264,5425,0.7146482
5264,5440,0.3636006
5264,5467,0.4951481
5264,5475,1
5264,5480,0.9307153
5264,5483,1
5264,5490,1
5264,5495,1
5264,5501,0.5310162
5264,5541,0.5032245
5264,5543,1
5264,5576,0.8266528
5264,5579,0.8984238
5264,5585,1
5264,5591,0.8268425
5264,5604,1
5264,5607,0.4519143
5264,5615,0.3390239
5264,5628,0.7822754
5264,5631,0.2946258
5264,5642,0.7816297
5264,5647,0.4021389
5264,5649,0.7304376
5264,5652,0.5914121
5264,5656,0.3576111
5264,5658,0.3513611
5264,5659,1
5264,5660,0.6671481
5264,5664,0.1223506
5264,5665,1
5264,5667,0.6255139
5264,5670,0.513669
5264,5674,0.4346852
5264,5679,0.4652268
5264,5686,0.0891583
5264,5690,0.3875463
5264,5697,0.3871381
5264,5736,1
5264,5756,0.796896
5264,5761,0.3914329
5264,5789,0.7143241
5264,5790,0.5009954
5264,5792,0.7624815
5264,5809,0.5610093
5264,5819,0.548419
5264,5837,1
5264,5842,0.6693287
5264,5847,0.8668194
5264,5854,0.3627292
5264,5856,0.6648542
5264,5858,0.8205185
5264,5861,0.5694861
5264,5873,0.9443009
5264,5885,0.7250023
5264,5887,0.2303304
5264,5890,0.5370301
5264,5893,1
5264,5895,1
5266,5001,0.032849
5266,5002,0.304892
5266,5004,0.5284684
5266,5021,0.3342226
5266,5030,0.1114448
5266,5031,0.6289428
5266,5034,0.4824151
5266,5036,0.1339853
5266,5038,0.4377411
5266,5040,0.6705691
5266,5042,0.1857311
5266,5044,0.3053607
5266,5045,0.8332292
5266,5051,1
5266,5055,0.6584896
5266,5059,0.2208044
5266,5079,0.1393846
5266,5086,0.3171856
5266,5088,0.066387
5266,5091,0.4809529
5266,5093,0.4984066
5266,5101,0.4160089
5266,5107,0.550517
5266,5113,0.2869714
5266,5120,0.6141223
5266,5125,0.3886111
5266,5129,0.0455228
5266,5134,0.4393885
5266,5138,0.3286555
5266,5142,0.564483
5266,5145,0.3671585
5266,5147,0.7934337
5266,5148,0.215
5266,5150,0.3977084
5266,5154,0.7467245
5266,5172,0.7560899
5266,5190,0.3063561
5266,5197,0.2550347
5266,5206,0.2533565
5266,5209,0.3715953
5266,5212,0.0767573
5266,5234,0.4800174
5266,5237,0.1634394
5266,5240,0.1946663
5266,5250,1
5266,5264,0.2827643
5266,5266,0
5266,5282,0.1863947
5266,5284,0.4348823
5266,5306,0.2933623
5266,5308,0.1025868
5266,5310,0.3328163
5266,5313,0.252961
5266,5315,0.4911728
5266,5318,0.1118075
5266,5321,0.3135397
5266,5347,0.1727566
5266,5353,0.3862557
5266,5360,0.016349700000000002
5266,5361,0.7607118
5266,5364,0.5563271
5266,5368,0.3923958
5266,5376,0.1785089
5266,5380,0.0321971
5266,5390,0.1826369
5266,5400,0.2404437
5266,5411,0.2924749
5266,5425,0.5289969
5266,5440,0.1604591
5266,5467,0.1447743
5266,5475,0.9616416
5266,5480,0.6108236
5266,5483,0.6642592
5266,5490,1
5266,5495,1
5266,5501,0.2529359
5266,5541,0.2465123
5266,5543,0.8116474
5266,5576,0.4210281
5266,5579,0.7560282
5266,5585,0.7166088
5266,5591,0.516194
5266,5604,0.8294753
5266,5607,0.1347936
5266,5615,0.1661825
5266,5628,0.4623187
5266,5631,0.0261304
5266,5642,0.3835089
5266,5647,0.4681404
5266,5649,0.4887924
5266,5652,0.3200019
5266,5656,0.1362809
5266,5658,0.4258256
5266,5659,1
5266,5660,0.3831153
5266,5664,0.1923476
5266,5665,1
5266,5667,0.4484973
5266,5670,0.3615142
5266,5674,0.1934799
5266,5679,0.1198399
5266,5686,0.2278781
5266,5690,0.256412
5266,5697,0.1820351
5266,5736,0.8833641
5266,5756,0.4944811
5266,5761,0.182093
5266,5789,0.3274209
5266,5790,0.5919213
5266,5792,0.367552
5266,5809,0.1996586
5266,5819,0.6037924
5266,5837,0.9496856
5266,5842,0.3930016
5266,5847,0.5575771
5266,5854,0.435299
5266,5856,0.286196
5266,5858,0.6172222
5266,5861,0.2067226
5266,5873,0.6221451
5266,5885,0.5376254
5266,5887,0.3449672
5266,5890,0.3809819
5266,5893,1
5266,5895,1
5282,5001,0.1905288
5282,5002,0.4064144
5282,5004,0.8399375
5282,5021,0.6068426
5282,5030,0.1096528
5282,5031,0.9605069
5282,5034,0.4159786
5282,5036,0.1976319
5282,5038,0.7310648
5282,5040,1
5282,5042,0.4286528
5282,5044,0.4500486
5282,5045,1
5282,5051,1
5282,5055,0.8860232
5282,5059,0.4002847
5282,5079,0.3391246
5282,5086,0.5860255
5282,5088,0.2378665
5282,5091,0.4626065
5282,5093,0.4835509
5282,5101,0.3509427
5282,5107,0.8663958
5282,5113,0.5536389
5282,5120,0.9428287
5282,5125,0.6721088
5282,5129,0.1525714
5282,5134,0.7330416
5282,5138,0.600162
5282,5142,0.8831551
5282,5145,0.4507315
5282,5147,1
5282,5148,0.4216141
5282,5150,0.6830255
5282,5154,0.9139313
5282,5172,1
5282,5190,0.5734028
5282,5197,0.5118171
5282,5206,0.5098032
5282,5209,0.3313773
5282,5212,0.2482369
5282,5234,0.7817963
5282,5237,0.4019028
5282,5240,0.439375
5282,5250,1
5282,5264,0.5450926
5282,5266,0.1863947
5282,5282,0
5282,5284,0.7276343
5282,5306,0.5570995
5282,5308,0.2989815
5282,5310,0.6051551
5282,5313,0.5093287
5282,5315,0.7951829
5282,5318,0.3090404
5282,5321,0.5820231
5282,5347,0.3845625
5282,5353,0.3489699
5282,5360,0.1691613
5282,5361,1
5282,5364,0.4942708
5282,5368,0.2494954
5282,5376,0.3843224
5282,5380,0.1797068
5282,5390,0.2410347
5282,5400,0.4970764
5282,5411,0.5567454
5282,5425,0.8405718
5282,5440,0.3621149
5282,5467,0.2515949
5282,5475,1
5282,5480,0.9387639
5282,5483,0.8929467
5282,5490,1
5282,5495,1
5282,5501,0.5092986
5282,5541,0.5015903
5282,5543,1
5282,5576,0.311743
5282,5579,1
5282,5585,1
5282,5591,0.8252083
5282,5604,1
5282,5607,0.3702963
5282,5615,0.337662
5282,5628,0.7605579
5282,5631,0.1815374
5282,5642,0.3456736
5282,5647,0.767544
5282,5649,0.7213657
5282,5652,0.5897778
5282,5656,0.3693125
5282,5658,0.7167662
5282,5659,1
5282,5660,0.6655139
5282,5664,0.3982891
5282,5665,1
5282,5667,0.7439722
5282,5670,0.6395926
5282,5674,0.4379514
5282,5679,0.1843519
5282,5686,0.4356629
5282,5690,0.5134699
5282,5697,0.3856524
5282,5736,1
5282,5756,0.6218413
5282,5761,0.424287
5282,5789,0.30425
5282,5790,0.8347328
5282,5792,0.2708681
5282,5809,0.213919
5282,5819,0.9303264
5282,5837,1
5282,5842,0.6773773
5282,5847,0.724956
5282,5854,0.7281343
5282,5856,0.3533912
5282,5858,0.9464421
5282,5861,0.076412
5282,5873,0.9523495
5282,5885,0.8509259
5282,5887,0.5640677
5282,5890,0.6629537
5282,5893,1
5282,5895,1
5284,5001,0.3796047
5284,5002,0.869831
5284,5004,0.1648148
5284,5021,0.844757
5284,5030,0.6376945
5284,5031,1
5284,5034,0.9079419
5284,5036,0.6647431
5284,5038,0.9689792
5284,5040,1
5284,5042,0.3150463
5284,5044,0.488493
5284,5045,0.5377662
5284,5051,1
5284,5055,1
5284,5059,0.768875
5284,5079,0.5554103
5284,5086,0.7191828
5284,5088,0.4361284
5284,5091,0.9969283
5284,5093,0.9351389
5284,5101,0.8354019
5284,5107,1
5284,5113,0.2722546
5284,5120,1
5284,5125,0.5883935
5284,5129,0.46549
5284,5134,0.970956
5284,5138,0.1408218
5284,5142,1
5284,5145,0.944551
5284,5147,0.543447
5284,5148,0.6378998
5284,5150,0.9209398
5284,5154,1
5284,5172,0.5027083
5284,5190,0.8113171
5284,5197,0.7497314
5284,5206,0.7477176
5284,5209,0.8656991
5284,5212,0.4464988
5284,5234,0.2216921
5284,5237,0.6398171
5284,5240,0.5224699
